Data,Hora,Consumo_kWh,Producao_kWh,Mibel_Eur_kWh,Carga_Bateria_kWh,Descarga_Bateria_kWh,SoC_kWh,Compra_Rede_kWh,Venda_Rede_kWh,Custo_Sem_Bateria_Eur,Custo_Com_Bateria_Eur
2025/08/01,20:00,106.5,0.0,0.08734,0.0,0.0,1044.0,106.5,0.0,9.30171,9.30171
2025/08/01,20:15,110.75,0.0,0.08734,0.0,0.0,1044.0,110.75,0.0,9.672905,9.672905
2025/08/01,20:30,106.25,0.0,0.08734,0.0,0.0,1044.0,106.25,0.0,9.279875,9.279875
2025/08/01,20:45,113.25,0.0,0.08734,0.0,0.0,1044.0,113.25,0.0,9.891255,9.891255
2025/08/01,21:00,111.5,0.0,0.10302,0.0,111.5,932.5,0.0,0.0,11.48673,0.0
2025/08/01,21:15,109.25,0.0,0.10302,0.0,109.25,823.25,0.0,0.0,11.254935,0.0
2025/08/01,21:30,104.5,0.0,0.10302,0.0,104.5,718.75,0.0,0.0,10.76559,0.0
2025/08/01,21:45,113.75,0.0,0.10302,0.0,113.75,605.0,0.0,0.0,11.718525,0.0
2025/08/01,22:00,111.75,0.0,0.10252,0.0,111.75,493.25,0.0,0.0,11.45661,0.0
2025/08/01,22:15,110.75,0.0,0.10252,0.0,110.75,382.5,0.0,0.0,11.35409,0.0
2025/08/01,22:30,112.0,0.0,0.10252,0.0,112.0,270.5,0.0,0.0,11.482240000000001,0.0
2025/08/01,22:45,115.5,0.0,0.10252,0.0,115.5,155.0,0.0,0.0,11.84106,0.0
2025/08/01,23:00,115.0,0.0,0.09541,42.5,0.0,197.5,157.5,0.0,10.97215,15.027075
2025/08/01,23:15,111.5,0.0,0.09541,46.0,0.0,243.5,157.5,0.0,10.638214999999999,15.027075
2025/08/01,23:30,109.5,0.0,0.09541,48.0,0.0,291.5,157.5,0.0,10.447395,15.027075
2025/08/01,23:45,111.5,0.0,0.09541,46.0,0.0,337.5,157.5,0.0,10.638214999999999,15.027075
2025/08/02,00:00,108.75,0.0,0.0978,0.0,108.75,228.75,0.0,0.0,10.63575,0.0
2025/08/02,00:15,109.75,0.0,0.0978,0.0,109.75,119.0,0.0,0.0,10.73355,0.0
2025/08/02,00:30,113.25,0.0,0.0978,0.0,113.25,5.75,0.0,0.0,11.075849999999999,0.0
2025/08/02,00:45,109.0,0.0,0.0978,0.0,5.75,0.0,103.25,0.0,10.6602,10.09785
2025/08/02,01:00,109.5,0.0,0.07708,0.0,0.0,0.0,109.5,0.0,8.44026,8.44026
2025/08/02,01:15,109.0,0.0,0.07708,0.0,0.0,0.0,109.0,0.0,8.40172,8.40172
2025/08/02,01:30,112.75,0.0,0.07708,0.0,0.0,0.0,112.75,0.0,8.690769999999999,8.690769999999999
2025/08/02,01:45,107.5,0.0,0.07708,0.0,0.0,0.0,107.5,0.0,8.2861,8.2861
2025/08/02,02:00,106.5,0.0,0.06527,0.0,0.0,0.0,106.5,0.0,6.951255,6.951255
2025/08/02,02:15,102.25,0.0,0.06527,0.0,0.0,0.0,102.25,0.0,6.6738574999999996,6.6738574999999996
2025/08/02,02:30,105.0,0.0,0.06527,0.0,0.0,0.0,105.0,0.0,6.85335,6.85335
2025/08/02,02:45,103.25,0.0,0.06527,0.0,0.0,0.0,103.25,0.0,6.7391274999999995,6.7391274999999995
2025/08/02,03:00,87.0,0.0,0.04956,0.0,0.0,0.0,87.0,0.0,4.31172,4.31172
2025/08/02,03:15,102.75,0.0,0.04956,0.0,0.0,0.0,102.75,0.0,5.09229,5.09229
2025/08/02,03:30,100.5,0.0,0.04956,0.0,0.0,0.0,100.5,0.0,4.98078,4.98078
2025/08/02,03:45,86.25,0.0,0.04956,0.0,0.0,0.0,86.25,0.0,4.27455,4.27455
2025/08/02,04:00,103.75,0.0,0.04333,53.75,0.0,53.75,157.5,0.0,4.4954875,6.8244750000000005
2025/08/02,04:15,105.0,0.0,0.04333,52.5,0.0,106.25,157.5,0.0,4.54965,6.8244750000000005
2025/08/02,04:30,83.5,0.0,0.04333,74.0,0.0,180.25,157.5,0.0,3.618055,6.8244750000000005
2025/08/02,04:45,94.25,0.0,0.04333,63.25,0.0,243.5,157.5,0.0,4.0838525,6.8244750000000005
2025/08/02,05:00,106.75,0.0,0.04429,0.0,106.75,136.75,0.0,0.0,4.7279575000000005,0.0
2025/08/02,05:15,92.0,0.0,0.04429,0.0,61.58428,75.16572,30.41572,0.0,4.07468,1.3471122388
2025/08/02,05:30,92.0,0.0,0.04429,0.0,0.0,75.16572,92.0,0.0,4.07468,4.07468
2025/08/02,05:45,102.0,0.0,0.04429,0.0,0.0,75.16572,102.0,0.0,4.517580000000001,4.517580000000001
2025/08/02,06:00,57.0,0.2360775,0.05108,0.0,56.763922,18.401798,0.0,0.0,2.8995011613,0.0
2025/08/02,06:15,6.5,0.2360775,0.05108,0.0,6.2639225,12.137875,0.0,0.0,0.31996116129999996,0.0
2025/08/02,06:30,6.25,0.2360775,0.05108,0.0,6.0139225,6.1239525,0.0,0.0,0.30719116129999996,0.0
2025/08/02,06:45,3.5,0.2360775,0.05108,0.0,3.2639225,2.86003,0.0,0.0,0.1667211613,0.0
2025/08/02,07:00,2.25,1.4099925,0.04981,0.0,0.8400075,2.0200225,0.0,0.0,0.041840773575000004,0.0
2025/08/02,07:15,2.0,1.4099925,0.04981,0.0,0.5900075,1.430015,0.0,0.0,0.029388273575000002,0.0
2025/08/02,07:30,2.25,1.4099925,0.04981,0.0,0.8400075,0.5900075,0.0,0.0,0.041840773575000004,0.0
2025/08/02,07:45,2.0,1.4099925,0.04981,0.0,0.5900075,0.0,0.0,0.0,0.029388273575000002,0.0
2025/08/02,08:00,2.25,2.737275,0.03733,0.487275,0.0,0.487275,0.0,0.0,0.0,0.0
2025/08/02,08:15,2.75,2.737275,0.03733,0.0,0.012725,0.47455,0.0,0.0,0.00047502425000000366,0.0
2025/08/02,08:30,3.0,2.737275,0.03733,0.0,0.262725,0.211825,0.0,0.0,0.009807524250000005,0.0
2025/08/02,08:45,3.0,2.737275,0.03733,0.0,0.211825,0.0,0.0509,0.0,0.009807524250000005,0.0019000970000000001
2025/08/02,09:00,2.75,2.3622125,0.00352,0.0,0.0,0.0,0.3877875,0.0,0.0013650119999999999,0.001365012
2025/08/02,09:15,3.75,2.3622125,0.00352,0.0,0.0,0.0,1.3877875,0.0,0.004885012,0.004885012
2025/08/02,09:30,6.25,2.3622125,0.00352,0.0,0.0,0.0,3.8877875,0.0,0.013685012,0.013685012
2025/08/02,09:45,8.0,2.3622125,0.00352,0.0,0.0,0.0,5.6377875,0.0,0.019845012000000002,0.019845012000000002
2025/08/02,10:00,11.0,2.145195,0.00106,0.0,0.0,0.0,8.854805,0.0,0.009386093299999999,0.0093860933
2025/08/02,10:15,21.25,2.145195,0.00106,0.0,0.0,0.0,19.104805,0.0,0.0202510933,0.0202510933
2025/08/02,10:30,32.0,2.145195,0.00106,0.0,0.0,0.0,29.854805,0.0,0.0316460933,0.0316460933
2025/08/02,10:45,38.75,2.145195,0.00106,0.0,0.0,0.0,36.604805,0.0,0.0388010933,0.0388010933
2025/08/02,11:00,15.75,2.6892675,0.0,0.0,0.0,0.0,13.060733,0.0,0.0,0.0
2025/08/02,11:15,1.0,2.6892675,0.0,0.0,0.0,0.0,0.0,1.6892675,0.0,0.0
2025/08/02,11:30,1.0,2.6892675,0.0,0.0,0.0,0.0,0.0,1.6892675,0.0,0.0
2025/08/02,11:45,1.0,2.6892675,0.0,0.0,0.0,0.0,0.0,1.6892675,0.0,0.0
2025/08/02,12:00,0.75,2.7572325,0.0,0.0,0.0,0.0,0.0,2.0072325,0.0,0.0
2025/08/02,12:15,0.75,2.7572325,0.0,0.0,0.0,0.0,0.0,2.0072325,0.0,0.0
2025/08/02,12:30,1.0,2.7572325,0.0,0.0,0.0,0.0,0.0,1.7572325,0.0,0.0
2025/08/02,12:45,0.75,2.7572325,0.0,0.0,0.0,0.0,0.0,2.0072325,0.0,0.0
2025/08/02,13:00,0.75,2.6892675,0.0,0.0,0.0,0.0,0.0,1.9392675,0.0,0.0
2025/08/02,13:15,0.75,2.6892675,0.0,0.0,0.0,0.0,0.0,1.9392675,0.0,0.0
2025/08/02,13:30,1.0,2.6892675,0.0,0.0,0.0,0.0,0.0,1.6892675,0.0,0.0
2025/08/02,13:45,0.75,2.6892675,0.0,0.0,0.0,0.0,0.0,1.9392675,0.0,0.0
2025/08/02,14:00,0.75,4.4112125,0.0,0.0,0.0,0.0,0.0,3.6612125,0.0,0.0
2025/08/02,14:15,0.75,4.4112125,0.0,0.0,0.0,0.0,0.0,3.6612125,0.0,0.0
2025/08/02,14:30,0.75,4.4112125,0.0,0.0,0.0,0.0,0.0,3.6612125,0.0,0.0
2025/08/02,14:45,0.75,4.4112125,0.0,0.0,0.0,0.0,0.0,3.6612125,0.0,0.0
2025/08/02,15:00,1.0,3.1031675,0.0,0.0,0.0,0.0,0.0,2.1031675,0.0,0.0
2025/08/02,15:15,0.75,3.1031675,0.0,0.0,0.0,0.0,0.0,2.3531675,0.0,0.0
2025/08/02,15:30,0.75,3.1031675,0.0,0.0,0.0,0.0,0.0,2.3531675,0.0,0.0
2025/08/02,15:45,0.75,3.1031675,0.0,0.0,0.0,0.0,0.0,2.3531675,0.0,0.0
2025/08/02,16:00,0.5,4.5421075,0.0,0.0,0.0,0.0,0.0,4.0421075,0.0,0.0
2025/08/02,16:15,1.0,4.5421075,0.0,0.0,0.0,0.0,0.0,3.5421075,0.0,0.0
2025/08/02,16:30,0.75,4.5421075,0.0,0.0,0.0,0.0,0.0,3.7921075,0.0,0.0
2025/08/02,16:45,0.75,4.5421075,0.0,2.25188,0.0,2.25188,0.0,1.5402275,0.0,0.0
2025/08/02,17:00,0.75,6.2994725,0.00065,5.5494725,0.0,7.8013525,0.0,0.0,0.0,0.0
2025/08/02,17:15,0.75,6.2994725,0.00065,5.5494725,0.0,13.350825,0.0,0.0,0.0,0.0
2025/08/02,17:30,0.75,6.2994725,0.00065,5.5494725,0.0,18.900298,0.0,0.0,0.0,0.0
2025/08/02,17:45,0.75,6.2994725,0.00065,5.5494725,0.0,24.44977,0.0,0.0,0.0,0.0
2025/08/02,18:00,0.75,3.052825,0.00431,2.302825,0.0,26.752595,0.0,0.0,0.0,0.0
2025/08/02,18:15,0.5,3.052825,0.00431,2.552825,0.0,29.30542,0.0,0.0,0.0,0.0
2025/08/02,18:30,0.75,3.052825,0.00431,2.302825,0.0,31.608245,0.0,0.0,0.0,0.0
2025/08/02,18:45,0.75,3.052825,0.00431,2.302825,0.0,33.91107,0.0,0.0,0.0,0.0
2025/08/02,19:00,0.75,0.7923775,0.0152,0.0423775,0.0,33.953447,0.0,0.0,0.0,0.0
2025/08/02,19:15,0.75,0.7923775,0.0152,0.0423775,0.0,33.995825,0.0,0.0,0.0,0.0
2025/08/02,19:30,0.75,0.7923775,0.0152,0.0423775,0.0,34.038202,0.0,0.0,0.0,0.0
2025/08/02,19:45,0.75,0.7923775,0.0152,0.0423775,0.0,34.08058,0.0,0.0,0.0,0.0
2025/08/02,20:00,1.0,0.0,0.07453,0.0,1.0,33.08058,0.0,0.0,0.07453,0.0
2025/08/02,20:15,0.75,0.0,0.07453,0.0,0.75,32.33058,0.0,0.0,0.0558975,0.0
2025/08/02,20:30,0.75,0.0,0.07453,0.0,0.75,31.58058,0.0,0.0,0.0558975,0.0
2025/08/02,20:45,1.0,0.0,0.07453,0.0,1.0,30.58058,0.0,0.0,0.07453,0.0
2025/08/02,21:00,0.75,0.0,0.09964,0.0,0.75,29.83058,0.0,0.0,0.07473,0.0
2025/08/02,21:15,0.75,0.0,0.09964,0.0,0.75,29.08058,0.0,0.0,0.07473,0.0
2025/08/02,21:30,1.0,0.0,0.09964,0.0,1.0,28.08058,0.0,0.0,0.09964,0.0
2025/08/02,21:45,0.75,0.0,0.09964,0.0,0.75,27.33058,0.0,0.0,0.07473,0.0
2025/08/02,22:00,0.75,0.0,0.09964,0.0,0.75,26.58058,0.0,0.0,0.07473,0.0
2025/08/02,22:15,0.75,0.0,0.09964,0.0,0.75,25.83058,0.0,0.0,0.07473,0.0
